id,hotel_id,v2_common_hotel_id,name,description,room_category_id,thumbnail,max_adults,max_children,created_at,updated_at,size_sqft
1434,,608,"Two Bedroom Palm Sea View Apartment, Full Kitchen, 2 King Beds",,,,,,2026-08-12 09:52:59,2026-08-12 09:52:59,
1435,,608,Deluxe Grand Family Heritage Palm Sea View Room With Two King Beds And Balcony,,,,,,2026-08-12 09:52:59,2026-08-12 09:52:59,
1436,,608,Fairmont Gold Deluxe Suite,,,,,,2026-08-12 09:52:59,2026-08-12 09:52:59,
1437,,611,"Two Bedroom Suite 2 King 105Sm 1130Sf. Separate Living Room, Dining Table For 6.",,,,,,2026-08-12 09:53:06,2026-08-12 09:53:06,
1438,,613,"Superior Room, 1 King Bed",,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1439,,613,Superior Room With 2 Twin Beds,,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1440,,613,Superior Twin Room Includes Daily Access To Riva Beach Club With Free Shuttle Service,,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1441,,613,Superior King Room Includes Daily Access To Riva Beach Club With Free Shuttle Service,,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1442,,613,Superior King Room,,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1443,,613,"Superior Twin Room, Lake View, Free Beach Club Access In Palm Jumeirah Non Refundable",,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1444,,613,"Superior Room, 1 King Bed, Lake View",,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1445,,613,Superior Twin Room With Lake View Includes Daily Access To Riva Beach Club With Free Shuttle Service,,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1446,,613,Superior King Room With Lake View Includes Daily Access To Riva Beach Club With Free Shuttle Service,,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1447,,613,Superior King Room With Lake View,,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1448,,613,Junior Suite Standard,,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1449,,613,"Junior Suite, 1 King Bed, Lake View",,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1450,,613,Junior Suite With Lake View And Balcony Includes Daily Access To Riva Beach Club With Free Shuttle Service,,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1451,,613,"Premium Suite, 1 King Bed",,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1452,,613,Premium One Bedroom Suite Includes Daily Access To Riva Beach Club With Free Shuttle Service,,,,,,2026-08-12 09:53:15,2026-08-12 09:53:15,
1453,,615,Deluxe King Room,,,,,,2026-08-12 09:53:20,2026-08-12 09:53:20,
1454,,615,"Deluxe Double Room, 2 Queen Beds",,,,,,2026-08-12 09:53:20,2026-08-12 09:53:20,
1455,,615,"Executive Double Room, 2 Queen Beds – Lounge Access",,,,,,2026-08-12 09:53:20,2026-08-12 09:53:20,
1456,,615,Executive King Room – Lounge Access,,,,,,2026-08-12 09:53:20,2026-08-12 09:53:20,
1457,,615,"Deluxe Family Room, 1 King Bed And 2 Queen Beds",,,,,,2026-08-12 09:53:20,2026-08-12 09:53:20,
1458,,615,Executive Suite – Lounge Access,,,,,,2026-08-12 09:53:20,2026-08-12 09:53:20,
1459,,615,"Executive Family Suite, 1 King Bed And 2 Queen Beds – Lounge Access",,,,,,2026-08-12 09:53:20,2026-08-12 09:53:20,
1460,,603,03A Deluxe City View Room,,,,,,2026-08-12 09:53:54,2026-08-12 09:53:54,
1461,,603,04A Deluxe Pool View Room,,,,,,2026-08-12 09:53:54,2026-08-12 09:53:54,
1462,,603,05A Signature City View Room,,,,,,2026-08-12 09:53:54,2026-08-12 09:53:54,
1463,,613,Twin Superior,,,,,,2026-08-12 09:54:24,2026-08-12 09:54:24,
1464,,613,Room Superior King Bed,,,,,,2026-08-12 09:54:24,2026-08-12 09:54:24,
1465,,613,Twin Lake View,,,,,,2026-08-12 09:54:24,2026-08-12 09:54:24,
1466,,613,Double Lake View,,,,,,2026-08-12 09:54:24,2026-08-12 09:54:24,
1467,,621,Studio,,,,,,2026-08-12 09:54:37,2026-08-12 09:54:37,
1468,,621,Apartment 2 Bedrooms,,,,,,2026-08-12 09:54:37,2026-08-12 09:54:37,
1469,,621,Apartment 3 Bedrooms,,,,,,2026-08-12 09:54:37,2026-08-12 09:54:37,
1470,,634,Deluxe Double Or Twin Room With 20% Discount On Fandb,,,,,,2026-08-12 09:54:57,2026-08-12 09:54:57,
1471,,634,Comfort Triple Room With 20% Discount On Fandb,,,,,,2026-08-12 09:54:57,2026-08-12 09:54:57,
1472,,637,Standard Double Or Twin Room,,,,,,2026-08-12 09:55:01,2026-08-12 09:55:01,
1473,,637,Standard Deluxe Room,,,,,,2026-08-12 09:55:01,2026-08-12 09:55:01,
1474,,637,Standard Triple Room,,,,,,2026-08-12 09:55:01,2026-08-12 09:55:01,
1475,,644,Superior Room,,,,,,2026-08-12 09:55:13,2026-08-12 09:55:13,
1476,,649,Skyline Deluxe Room With Sea View,,,,,,2026-08-12 09:55:23,2026-08-12 09:55:23,
1477,,649,Room Sea View,,,,,,2026-08-12 09:55:23,2026-08-12 09:55:23,
1478,,649,Suite Club Sea View,,,,,,2026-08-12 09:55:23,2026-08-12 09:55:23,
1479,,649,Deluxe Suite 2 Bedrooms,,,,,,2026-08-12 09:55:23,2026-08-12 09:55:23,
1480,,649,Room 2 Bedrooms,,,,,,2026-08-12 09:55:23,2026-08-12 09:55:23,
1481,,606,King Accessible Deluxe Room W/ Balcony,,,,,,2026-08-12 09:55:26,2026-08-12 09:55:26,
1482,,613,Premium Suite (Laguna Suite),,,,,,2026-08-12 09:55:28,2026-08-12 09:55:28,
1483,,625,Executive One Bedroom Apartment Burj Khalifa View,,,,,,2026-08-12 09:55:30,2026-08-12 09:55:30,
1484,,621,Deluxe Studio,,,,,,2026-08-12 09:55:30,2026-08-12 09:55:30,
1485,,625,Executive Two Bedroom Apartment,,,,,,2026-08-12 09:55:30,2026-08-12 09:55:30,
1486,,634,Standard Room,,,,,,2026-08-12 09:55:33,2026-08-12 09:55:33,
1487,,634,Deluxe Triple,,,,,,2026-08-12 09:55:33,2026-08-12 09:55:33,
1488,,603,"Deluxe Room, City View",,,,,,2026-08-12 09:55:40,2026-08-12 09:55:40,
1489,,634,Deluxe Room,,,,,,2026-08-12 09:55:42,2026-08-12 09:55:42,
1490,,627,Deluxe Guest Room With 1 King Bed,,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1491,,627,"Deluxe Room, 1 King Bed",,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1492,,627,Deluxe Twin Room Smoking,,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1493,,627,"Deluxe Room,1 King Bed",,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1494,,627,"Deluxe Guest Room, 1 King",,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1495,,627,"Deluxe Guest Room, 2 Twin",,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1496,,627,"Deluxe Room, 2 Twin Beds, Smoking",,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1497,,627,Room With View,,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1498,,627,"Room, 2 Twin Beds, Smoking (View)",,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1499,,627,"Room, 1 King Bed (View)",,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1500,,627,"Deluxe Seaview Room, Guest Room, 2 Twin",,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1501,,627,"Deluxe Seaview Room, Guest Room, 1 King",,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1502,,627,Corner Suite,,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1503,,639,Standard Double Or Twin Room,,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1504,,627,"Deluxe Corner Suite, Suite, 1 King, Corner Room",,,,,,2026-08-12 09:55:44,2026-08-12 09:55:44,
1505,,649,Deluxe King Room With Skyline View,,,,,,2026-08-12 09:55:46,2026-08-12 09:55:46,
1506,,649,Deluxe King Room With Palm Sea View,,,,,,2026-08-12 09:55:46,2026-08-12 09:55:46,
1507,,649,Pearl Club Sea View King Room,,,,,,2026-08-12 09:55:46,2026-08-12 09:55:46,
1508,,649,Deluxe King Suite With Sea View,,,,,,2026-08-12 09:55:46,2026-08-12 09:55:46,
1509,,649,"Club Room, 2 Queen Beds, Balcony, Sea View",,,,,,2026-08-12 09:55:46,2026-08-12 09:55:46,
1510,,649,"Club Suite, 1 Double Bed, Balcony, Sea View",,,,,,2026-08-12 09:55:46,2026-08-12 09:55:46,
1511,,649,"Family Room, Multiple Beds , 1 King Bed And 2 Queen Beds",,,,,,2026-08-12 09:55:46,2026-08-12 09:55:46,
1512,,649,"Deluxe Suite, Multiple Beds , 1 King Bed And 2 Queen Beds",,,,,,2026-08-12 09:55:46,2026-08-12 09:55:46,
1513,,605,Twin Deluxe Room With Sea View Balcony,,,,,,2026-08-12 09:57:04,2026-08-12 09:57:04,
1514,,605,Duplex Suite Sea View,,,,,,2026-08-12 09:57:05,2026-08-12 09:57:05,
1515,,1281,One Bedroom Apartment,,,,,,2026-08-12 09:58:51,2026-08-12 09:58:51,
1516,,1281,Apartment 2 Bedrooms,,,,,,2026-08-12 09:58:51,2026-08-12 09:58:51,
1517,,1281,Two Bedroom Apartment,,,,,,2026-08-12 09:58:51,2026-08-12 09:58:51,
1518,,1281,"Apartment, 3 Bedrooms",,,,,,2026-08-12 09:58:51,2026-08-12 09:58:51,
1519,,1281,Apartment 3 Bedrooms,,,,,,2026-08-12 09:58:51,2026-08-12 09:58:51,
1520,,1281,Three Bedroom Apartment,,,,,,2026-08-12 09:58:51,2026-08-12 09:58:51,
1521,,1281,Four Bedroom Penthouse Apartment,,,,,,2026-08-12 09:58:51,2026-08-12 09:58:51,
1522,,1281,Penthouse,,,,,,2026-08-12 09:58:51,2026-08-12 09:58:51,
1523,,605,"Studio, Twin Beds",,,,,,2026-08-12 10:01:08,2026-08-12 10:01:08,
1524,,605,Deluxe Room Sea View Single,,,,,,2026-08-12 10:01:08,2026-08-12 10:01:08,
1525,,605,Junior Suite With Balcony Single,,,,,,2026-08-12 10:01:08,2026-08-12 10:01:08,
1526,,605,2 Bedroom Family Suite W/ Sea View Balcony,,,,,,2026-08-12 10:01:08,2026-08-12 10:01:08,
1527,,612,"Deluxe Room, 1 King Bed, Sea View (1 King Bed) Package Rate",,,,,,2026-08-12 10:11:05,2026-08-12 10:11:05,
1528,,612,"Deluxe Room, 1 King Bed (Burj Khalifa View) (1 King Bed) Package Rate",,,,,,2026-08-12 10:11:05,2026-08-12 10:11:05,
1529,,612,"Suite, 1 Bedroom (1 King Bed) Package Rate",,,,,,2026-08-12 10:11:05,2026-08-12 10:11:05,
1530,,616,Apartment Executive,,,,,,2026-08-12 10:12:55,2026-08-12 10:12:55,
1531,,616,Apartment Deluxe,,,,,,2026-08-12 10:12:55,2026-08-12 10:12:55,
1532,,616,Three Bedroom Deluxe Room,,,,,,2026-08-12 10:12:55,2026-08-12 10:12:55,
1533,,602,Deluxe Studio With Free Beach Transfer And 15% Fb Discount,,,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/521df2c57a4531d6d7968197261f1f81.jpg,,,2026-08-12 10:15:00,2026-08-12 11:26:08,398
1534,,602,Deluxe One Bedroom Apartment With Free Beach Transfer And 15% F B Discount,,,,,,2026-08-12 10:15:00,2026-08-12 10:15:00,
1535,,602,Premier One Bedroom Apartment With Free Beach Transfer 15% Fb Discount,,,,,,2026-08-12 10:15:00,2026-08-12 10:15:00,
1536,,602,Two Bedroom Deluxe City View Apartment With Free Beach Transfer And 15% Fb Discount.,,,,,,2026-08-12 10:15:01,2026-08-12 10:15:01,
1537,,603,Twin/Double Room Superior City View,,,,,,2026-08-12 10:15:02,2026-08-12 10:15:02,
1538,,603,Twin/Double Room Superior Pool View,,,,,,2026-08-12 10:15:02,2026-08-12 10:15:02,
1539,,603,De Luxe City View,,,,,,2026-08-12 10:15:02,2026-08-12 10:15:02,
1540,,603,Room Superior With Views,,,,,,2026-08-12 10:15:02,2026-08-12 10:15:02,
1541,,603,Room Superior City View Room,,,,,,2026-08-12 10:15:02,2026-08-12 10:15:02,
1542,,603,Suite Superior,,,,,,2026-08-12 10:15:02,2026-08-12 10:15:02,
1543,,603,Superior Double Room With Pool View (Twin Beds),,,,,,2026-08-12 10:15:02,2026-08-12 10:15:02,
1544,,603,Suite Luxury,,,,,,2026-08-12 10:15:02,2026-08-12 10:15:02,
1545,,608,"Fairmont Heritage Room, 1 King Bed (1 King Bed) Package Rate",,,,,,2026-08-12 10:15:03,2026-08-12 10:15:03,
1546,,608,"Fairmont Heritage Room, 1 King Bed, Partial Sea View (1 King Bed) Package Rate",,,,,,2026-08-12 10:15:03,2026-08-12 10:15:03,
1547,,608,"Deluxe Room, 1 King Bed, Sea View (1 King Bed) Package Rate",,,,,,2026-08-12 10:15:03,2026-08-12 10:15:03,
1548,,608,"Fairmont Heritage Room, 2 Queen Beds, Partial Sea View (2 Queen Beds) Package Rate",,,,,,2026-08-12 10:15:03,2026-08-12 10:15:03,
1549,,613,"Superior King Room, Free Beach Club Access In Palm Jumeirah Non Refundable",,,,,,2026-08-12 10:15:04,2026-08-12 10:15:04,
1550,,613,"Superior Twin Room, Free Beach Club Access In Palm Jumeirah Non Refundable",,,,,,2026-08-12 10:15:04,2026-08-12 10:15:04,
1551,,613,"Superior King Room, Lake View, Free Beach Club Access In Palm Jumeirah Non Refundable",,,,,,2026-08-12 10:15:04,2026-08-12 10:15:04,
1552,,613,"Junior Suite, Lake View, Free Beach Access In Palm Jumeirah Non Refundable",,,,,,2026-08-12 10:15:04,2026-08-12 10:15:04,
1553,,613,"Premium One Bedroom Suite, Free Beach Access In Palm Jumeirah Non Refundable",,,,,,2026-08-12 10:15:04,2026-08-12 10:15:04,
1554,,611,"One Bedroom Suite King&#Xd;
",,,,,,2026-08-12 10:15:04,2026-08-12 10:15:04,
1555,,616,1 Bedroom Deluxe Apartment,,,,,,2026-08-12 10:15:05,2026-08-12 10:15:05,
1556,,616,Apartment Apartment Deluxe One Bedroom,,,,,,2026-08-12 10:15:05,2026-08-12 10:15:05,
1557,,616,Apartment Apartment Deluxe Two Bedroom,,,,,,2026-08-12 10:15:05,2026-08-12 10:15:05,
1558,,621,One Bedroom Apartment,,,,,,2026-08-12 10:15:06,2026-08-12 10:15:06,
1559,,635,3 Bedroom Apartment,,,,,,2026-08-12 10:15:08,2026-08-12 10:15:08,
1560,,627,Room Deluxe Sea View,,,,,,2026-08-12 10:15:08,2026-08-12 10:15:08,
1561,,635,Three Bedroom Apartment Skyline View King Double And Twin,,,,,,2026-08-12 10:15:08,2026-08-12 10:15:08,
1562,,627,Executive Room,,,,,,2026-08-12 10:15:08,2026-08-12 10:15:08,
1563,,627,"Deluxe Suite, 1 King Bed, Corner",,,,,,2026-08-12 10:15:08,2026-08-12 10:15:08,
1564,,649,King Deluxe Skyline Sea View,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1565,,649,"Superior Room, 1 King Bed, Accessible, Balcony",,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1566,,649,"Deluxe Room, 1 King Bed, Balcony, Sea View (1 King Bed) Package Rate",,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1567,,649,"Superior Room, 1 King Bed, Accessible, Balcony (1 King Bed) Package Rate",,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1568,,649,King Deluxe Palm Sea View,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1569,,649,Queen Deluxe Skyline Sea View,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1570,,649,Queen Deluxe Palm Sea View,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1571,,649,Pearl Club Sea View Queen Room,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1572,,649,"Family Room, Connected",,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1573,,649,Family Skyline View Room,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1574,,649,Family Palm View Room,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1575,,649,Pearl Club Sea View Family Room,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1576,,649,Two Bedroom Family Deluxe Suite,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1577,,647,"Suite, One Bedroom",,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1578,,649,Pearl Club Sea View Two Bedroom Family Suite,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1579,,647,"Family Suite, 1 Bedroom, Balcony",,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1580,,647,1 Bedroom Suite With Kitchen City View,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1581,,649,Waldorf Astoria Family Suite,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1582,,647,2 Bedroom Suite City View,,,,,,2026-08-12 10:15:11,2026-08-12 10:15:11,
1583,,652,1 Bed Apartment Twin,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1584,,652,Apartment 1 Br Apartment Twin,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1585,,652,One Bedroom Apartment,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1586,,652,1 Br Apartment Twin,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1587,,652,1 Br Apartment King,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1588,,652,1 Br Apartment Burj Khalifa View King Andamp; Twin,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1589,,652,Suite Executive,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1590,,652,Suite Executive Burj Khalifa View,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1591,,652,Executive Suite Burj Khalifa View,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1592,,652,2 Bed Apartment,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1593,,652,Apartment Twin,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1594,,652,2 Bedroom Apartment,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1595,,652,2 Bed Apartment Burj View,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1596,,652,Apartment 2 Bedrooms Burj Khalifa View,,,,,,2026-08-12 10:15:12,2026-08-12 10:15:12,
1597,,652,2 Bedroom City View,,,,,,2026-08-12 10:15:13,2026-08-12 10:15:13,
1598,,652,Two Bedroom Apartment Suite,,,,,,2026-08-12 10:15:13,2026-08-12 10:15:13,
1599,,652,Apartment 2 Br Apartment Burj Khalifa View 1 King And 1 Twin,,,,,,2026-08-12 10:15:13,2026-08-12 10:15:13,
1600,,652,Two Bedroom Apartment Suite With Burj Khalifa View,,,,,,2026-08-12 10:15:13,2026-08-12 10:15:13,
1601,,661,Standard,,,,,,2026-08-12 10:15:14,2026-08-12 10:15:14,
1602,,606,Deluxe Room With Balcony And Sea View,,,,,,2026-08-12 10:15:17,2026-08-12 10:15:17,
1603,,606,Room 2 Queen Beds Partial Sea View,,,,,,2026-08-12 10:15:17,2026-08-12 10:15:17,
1604,,606,Room 1 King Bed Partial Sea View,,,,,,2026-08-12 10:15:17,2026-08-12 10:15:17,
1605,,606,Deluxe Room 1 King Bed Balcony Sea View,,,,,,2026-08-12 10:15:17,2026-08-12 10:15:17,
1606,,606,Deluxe Room 1 King Bed Sea View,,,,,,2026-08-12 10:15:17,2026-08-12 10:15:17,
1607,,606,Room 2 Queen Beds Sea View,,,,,,2026-08-12 10:15:17,2026-08-12 10:15:17,
1608,,606,Executive Room 1 King Bed Sea View,,,,,,2026-08-12 10:15:17,2026-08-12 10:15:17,
1609,,606,Executive Suite 1 King Bed Sea View,,,,,,2026-08-12 10:15:17,2026-08-12 10:15:17,
1610,,603,Single Room Superior City View,,,,,,2026-08-12 10:15:18,2026-08-12 10:15:18,
1611,,603,Single Room Superior Pool View,,,,,,2026-08-12 10:15:18,2026-08-12 10:15:18,
1612,,603,01A Superior City View Room,,,,,,2026-08-12 10:15:18,2026-08-12 10:15:18,
1613,,603,Single Room De Luxe Pool View,,,,,,2026-08-12 10:15:18,2026-08-12 10:15:18,
1614,,603,02A Superior Pool View Room,,,,,,2026-08-12 10:15:18,2026-08-12 10:15:18,
1615,,603,07A Deluxe Suite,,,,,,2026-08-12 10:15:18,2026-08-12 10:15:18,
1616,,603,08A Luxury Suite,,,,,,2026-08-12 10:15:18,2026-08-12 10:15:18,
1617,,616,Room Superior,,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1618,,616,Superior ( Double),,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1619,,616,Superior Twin/Double,,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1620,,616,Apartment Deluxe One Bedroom,,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1621,,613,"Superior Twin Room, 2 Twin Beds",,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1622,,613,"Superior Room, 1 King Bed (Free Beach Access)",,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1623,,616,Apartment Executive King Bed,,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1624,,616,Apartment Deluxe Two Bedroom,,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1625,,613,"Superior, King Bed",,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1626,,616,Room Deluxe Three Bedroom,,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1627,,613,"Superior Room, 1 King Bed, Lake View (Free Beach Access)",,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1628,,613,"Superior, King Bed, Lake View",,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1629,,613,"Superior, Twin Beds, Lake View",,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1630,,613,"Junior Suite, Lake View",,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1631,,613,"Premium Suite, 1 King Bed (Free Beach Access)",,,,,,2026-08-12 10:15:20,2026-08-12 10:15:20,
1632,,627,Single Room Sea View,,,,,,2026-08-12 10:15:24,2026-08-12 10:15:24,
1633,,634,Deluxe Single Room With 20% Discount On Fandb,,,,,,2026-08-12 10:15:25,2026-08-12 10:15:25,
1634,,637,Standard Single Room,,,,,,2026-08-12 10:15:26,2026-08-12 10:15:26,
1635,,635,"Apartment, 1 Bedroom",,,,,,2026-08-12 10:15:26,2026-08-12 10:15:26,
1636,,635,One Bedroom Apartment,,,,,,2026-08-12 10:15:26,2026-08-12 10:15:26,
1637,,635,"Apartment, 1 Bedroom (View)",,,,,,2026-08-12 10:15:26,2026-08-12 10:15:26,
1638,,635,"One Bedroom Apartment, Burj Khalifa And Skyline View",,,,,,2026-08-12 10:15:26,2026-08-12 10:15:26,
1639,,635,"Apartment, 2 Bedrooms",,,,,,2026-08-12 10:15:26,2026-08-12 10:15:26,
1640,,635,Two Bedroom Apartment,,,,,,2026-08-12 10:15:26,2026-08-12 10:15:26,
1641,,635,"Two Bedroom Apartment, Burj Khalifa And Skyline View",,,,,,2026-08-12 10:15:26,2026-08-12 10:15:26,
1642,,635,"Apartment, 3 Bedrooms (Free Shuttle To La Mer And Dubai Mall)",,,,,,2026-08-12 10:15:26,2026-08-12 10:15:26,
1643,,635,Three Bedroom Apartment,,,,,,2026-08-12 10:15:26,2026-08-12 10:15:26,
1644,,635,"Apartment, 3 Bedrooms (View)",,,,,,2026-08-12 10:15:26,2026-08-12 10:15:26,
1645,,644,Superior Double Or Twin Room,,,,,,2026-08-12 10:15:30,2026-08-12 10:15:30,
1646,,644,Deluxe Double Or Twin Room,,,,,,2026-08-12 10:15:30,2026-08-12 10:15:30,
1647,,652,Deluxe King Room,,,,,,2026-08-12 10:15:31,2026-08-12 10:15:31,
1648,,652,Deluxe King Room Burj Khalifa View,,,,,,2026-08-12 10:15:31,2026-08-12 10:15:31,
1649,,652,One Bedroom King Suite Apartment,,,,,,2026-08-12 10:15:31,2026-08-12 10:15:31,
1650,,652,One Bedroom Twin Suite Apartment,,,,,,2026-08-12 10:15:31,2026-08-12 10:15:31,
1651,,652,"Apartment, 1 Twin Bed",,,,,,2026-08-12 10:15:31,2026-08-12 10:15:31,
1652,,652,One Bedroom Apartment Burj Khalifa View King,,,,,,2026-08-12 10:15:31,2026-08-12 10:15:31,
1653,,652,Suite Suite Executive,,,,,,2026-08-12 10:15:32,2026-08-12 10:15:32,
1654,,652,Two Bed Room Apartment King & Twin,,,,,,2026-08-12 10:15:32,2026-08-12 10:15:32,
1655,,652,"Apartment, 2 Bedrooms",,,,,,2026-08-12 10:15:32,2026-08-12 10:15:32,
1656,,661,Standard Room King/Twin,,,,,,2026-08-12 10:15:32,2026-08-12 10:15:32,
1657,,652,Two Bed Room Apartment Burj Khalifa View 02 King,,,,,,2026-08-12 10:15:32,2026-08-12 10:15:32,
1658,,652,Two Bed Room Apartment Burj Khalifa View 01 King & 01 Twin,,,,,,2026-08-12 10:15:32,2026-08-12 10:15:32,
1659,,661,Deluxe Double King,,,,,,2026-08-12 10:15:32,2026-08-12 10:15:32,
1660,,661,Deluxe Triple,,,,,,2026-08-12 10:15:32,2026-08-12 10:15:32,
1661,,652,Suite Executive Suite Burj Khalifa View,,,,,,2026-08-12 10:15:32,2026-08-12 10:15:32,
1662,,604,Standard Room Residence (1/2 Adults:max 2),,,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/0cd4cf084a66a642f8ceded545ebac66.jpg,,,2026-08-12 10:15:37,2026-08-12 11:27:28,409
1663,,604,Standard Room Double,,,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/0cd4cf084a66a642f8ceded545ebac66.jpg,,,2026-08-12 10:15:37,2026-08-12 11:27:29,409
1664,,604,"Deluxe Lagoon Access Room Direct Lagoon Access, Private Terrace, Spacious Layout",,,https://cdn.bookmepk.com/sky/assets/images/hotels/rooms/3abf942707721cec1ebfbf963589b7c8.jpg,,,2026-08-12 10:15:37,2026-08-12 11:27:31,560
1665,,606,Deluxe Room 2 Queen Beds,,,,,,2026-08-12 10:15:38,2026-08-12 10:15:38,
1666,,606,Deluxe Room 1 King Bed,,,,,,2026-08-12 10:15:38,2026-08-12 10:15:38,
1667,,606,Deluxe Twin Room Accessible,,,,,,2026-08-12 10:15:38,2026-08-12 10:15:38,
1668,,606,"Deluxe Room, 2 Queen Beds, Balcony, Sea View",,,,,,2026-08-12 10:15:38,2026-08-12 10:15:38,
1669,,606,Deluxe Room 2 Queen Beds Balcony Sea View,,,,,,2026-08-12 10:15:38,2026-08-12 10:15:38,
1670,,616,Superior Double Room,,,,,,2026-08-12 10:15:40,2026-08-12 10:15:40,
1671,,616,Executive One Bedroom Apartment,,,,,,2026-08-12 10:15:40,2026-08-12 10:15:40,
1672,,616,Deluxe Three Bedroom Apartment,,,,,,2026-08-12 10:15:40,2026-08-12 10:15:40,
1673,,621,Studio Standard,,,,,,2026-08-12 10:15:41,2026-08-12 10:15:41,
1674,,621,Three Bedroom Apartment.,,,,,,2026-08-12 10:15:41,2026-08-12 10:15:41,
1675,,613,"Junior Suite, 1 King Bed, Lake View (Free Beach Access)",,,,,,2026-08-12 10:15:42,2026-08-12 10:15:42,
1676,,626,"Standard Apartment, 1 Bedroom",,,,,,2026-08-12 10:15:43,2026-08-12 10:15:43,
